"Pomimo to, film Philippe'a de Chauverona zabawnie przedstawia problem dyskryminacji i jest karykatur¹ dzisiejszej Francji, a nawet i Europy. Jeœli wiêc lubicie lekkie komedie z aktualnym tematem, wiêkszoœæ seansu up³ynie Wam pod znakiem dobrej zabawy.",7.0
"Mog³a byæ przeœmiewcz¹ opowieœci¹ o uprzedzeniach i stereotypach kulturowych, ale gdzieœ po drodze zgubi³a swój potencja³ w nadmiarze komediowego materia³u upchanego w scenariuszu.",6.0
Wymaga uzupe³nienia.,6.0
Wymaga uzupe³nienia.,6.0
"Mimo dobrej obsady i doœwiadczonego re¿ysera Ch³opak z s¹siedztwa sprawia zawód. Jak na thriller, jest koszmarnie przewidywalny.",3.0
Wymaga uzupe³nienia.,5.0
"Choæ Dobre zabijanie wyre¿yserowa³ Andrew Niccol, re¿yser Pana ¿ycia i œmierci oraz Wyœcigu z czasem, obraz nie ma wiele wspólnego ze wspó³czesnym kinem akcji. Jest za to rasowym dramatem etycznym, obrazem wspó³czesnej wojny, która wojn¹ w³aœciwie nie jest.",6.0
"Kawa³ solidnie zrealizowanego kina spo³ecznego, które daje do myœlenia, anga¿uje, choæ bez fajerwerków, ale jednak - w sposób namacalny ukazuj¹c trudy ""nielegalnego ¿ycia"", które rzadko kiedy zostaj¹ nagrodzone spe³nieniem.",7.0
"Si³a ""Z³otej klatki"" nie tkwi w przewidywalnej puencie, ale w przejmuj¹cym wra¿eniu oczyszczaj¹cej klêski.",7.0
Wymaga uzupe³nienia.,7.0
To nie jest tanie kino sensacyjne w postapokaliptycznych klimatach. To niebanalny dramat.,8.0
"Polecam ""Rover"" wszystkim, którzy lubi¹ klimaty postapokaliptyczne w bardziej brutalnej, dojrzalszej, doroœlejszej wersji ni¿ ta, któr¹ ogl¹damy w ""Igrzyskach œmierci"" czy ""Niezgodnej"".",7.0
Wymaga uzupe³nienia.,7.0
"Australijski western post-apo. Ubogi w treœci, ale za to œwietnie zagrany.",6.0
"Pe³na humanizmu psychodrama o samotnoœci, poszukiwaniu mi³oœci, a tak¿e zrozumienia w œwiecie pe³nym ignorancji i przyziemnego postrzegania rzeczywistoœci.",8.0
"Taka konwencja mo¿e wielu widzów znudziæ. Nie przygniata efektownoœci¹, chocia¿ kilka pojedynczych scen robi wra¿enie. Zachwycaj¹ zdjêcia, nieŸle sprawdza siê oparta na sonacie Ludwika van Beethovena œcie¿ka dŸwiêkowa. Nic nie mo¿na zarzuciæ obsadzie.",6.7
Wymaga uzupe³nienia.,6.0
Wymaga uzupe³nienia.,6.0
"""Housebound"" najlepiej ogl¹daæ w gronie znajomych. To idealny film na rozpoczêcie horrorowej nocy z ogromem niezdrowych przek¹sek i butelk¹ wina. Szeroki rejestr emocji i ich wspólne prze¿ywanie - gwarantowane.",8.0
"Z sequelami zazwyczaj jest tak, ¿e rzadko kiedy dorównuj¹ pierwszej czêœci, a co dopiero przebiæ go. ""Powrót Batmana"" to ten drugi przypadek.",9.0
"Tim Burton stworzy³ sequel doskona³y, który nie pozostawa³ w cieniu swojego poprzednika, a nawet pod wieloma wzglêdami go przebija³. Klasyk, którego nie wypada nie znaæ.",9.0
"Chocia¿ pod wieloma wzglêdami dzisiaj ju¿ niedoskona³y, wci¹¿ znajduje siê na mojej liœcie œwi¹tecznych/zimowych feelgood movies.",7.0
"Si³¹ tego filmu s¹ niezwyk³e, powolne, pe³ne artyzmu ujêcia.",8.0
Wymaga uzupe³nienia.,6.0
"To nie jest wielkie kino, a jedynie film, który do takiego aspiruje. Jest jednak efektowny jako metafora traum, które rujnuj¹ ludzk¹ psychikê.",5.0
"Nie jest to mo¿e idealny film, ale Daldry wspierany przez scenarzystê Richarda Curtisa trzyma rêkê na pulsie i tworzy naprawdê dobre kino rozrywkowe. Przy okazji przywraca ono wiarê w dobro cz³owieka, nawet jeœli jest uwa¿any za œmiecia.",7.5
"Si³¹ rzeczy film ogl¹da siê przyjemnie. Czuæ jednak zmarnowany potencja³. Œwietny temat zosta³ sprowadzony na poziom przeciêtnego kina akcji, tyle ¿e osadzonego w realiach innych ni¿ amerykañskie.",6.0
Wymaga uzupe³nienia.,6.0
Wymaga uzupe³nienia.,6.0
Porz¹dny dramat s¹dowy i jeden z ciekawszych tytu³ów na OFF Camera.,7.0
Wymaga uzupe³nienia.,7.0
Zachwycaj¹ce kreacje aktorskie.,10.0
"Schematyczny horror pe³en znakomitych efektów specjalnych. Warto jednak œledziæ, co debiutuj¹cy re¿yser Corin Hardy nakrêci w przysz³oœci.",6.0
"Wszystkie zalety skupia zaœ McKellen, który subtelnoœæ i charyzmê, s³aboœæ i si³ê ³¹czy w rozpieraj¹cej ekran kreacji. Nawet jeœli wizja starego Holmesa niekoniecznie was przekonuje, dla tej roli warto odsun¹æ obawy i z optymizmem zasi¹œæ przed ekranem.",8.3
"Fanów kryminalistyki rozczaruje, a mi³oœników detektywa z Baker Street mo¿e znu¿yæ swoim tempem. Jednak nie mo¿na nie doceniæ próby odœwie¿enia znanego bohatera oraz pokazania w miarê ""prawdziwego"" portretu, co potrafi oczarowaæ. Fani Holmesa na pewno go obejrz¹, ale trzeba sporo cierpliwoœci.",7.0
Postaæ Sherlocka wykorzystano tutaj do opowiedzenia o czymœ zupe³nie innym ni¿by siê mog³o wydawaæ.,7.0
Wymaga uzupe³nienia.,7.0
"Sama historia Holmesa, który niby szuka swojego dziedzica w osobie syna gosposi, a niby próbuje pozostaæ egotykiem, któremu niestraszne ograniczenia biologii, jest ma³o zajmuj¹ca. Za du¿o tu scenariuszowych d³u¿yzn, za ma³o akcji i emocji.",6.0
"Utopijnym by³oby myœlenie, ¿e to obraz zmieniaj¹cy ¿ycie na zawsze, jednak¿e z pewnoœci¹ prowokuje coœ bli¿ej nieokreœlonego na wiele godzin lub nawet dni.",8.0
"Mog³a wyjœæ z tego prosta i lekka komedia, ale re¿yser okaza³ siê sprytniejszy i zagra³ o wy¿sz¹ stawkê. Bywa trochê za s³odko? Who cares? Takie filmy przywracaj¹ mi wiarê, ze mo¿na zrobiæ film zabawny, ale nieg³upi, powa¿ny, choæ nie depresyjny, poruszaj¹cy, lecz nie siêgaj¹cy po tanie chwyty. Tak siê robi kino i coœ, co nazywamy magi¹, dla której ogl¹damy i mam nadziejê, bêdziemy dalej ogl¹daæ filmy.",8.0
"Niew¹tpliwy urok tej komedii romantycznej nie zawsze idzie w parze z etycznymi pytaniami na temat podró¿y w czasie i manipulowania ¿yciem innych, jednak re¿yserowi udaje siê zachowaæ sympatiê widza do g³ównego bohatera.",8.0
Wymaga uzupe³nienia.,8.0
Wymaga uzupe³nienia.,7.0
"Bawi, wzrusza, nieco zmusza do refleksji, a co za tym idzie jest fenomenalnym sposobem na jesienn¹ depresjê.",6.7
"Œcie¿ka, któr¹ pod¹¿yli realizatorzy ""V/H/S"", nie jest w pe³ni nowatorska, lecz film jest œwie¿y.",7.0
"Konstrukcj¹ g³ównego w¹tku przypomina Alicjê w krainie czarów czy Niekoñcz¹c¹ siê opowieœæ, ale przewidywalnoœæ tej historii nie dzia³a na niekorzyœæ filmu.",7.0
"Szkoda, ¿e takich filmów jak ""Klub W³óczykijów"" nie by³o, gdy chodzi³em do podstawówki. My mieliœmy tylko ksi¹¿ki i stare polskie produkcje w telewizorze. Dziœ przynajmniej mogê iœæ z synem i patrzeæ, jak on siê dobrze bawi.",7.0
Wymaga uzupe³nienia.,7.0
"Godna kontynuacja poprzednika i jedno jest pewne - o Departamencie Q jeszcze us³yszymy, bo ksi¹¿ek o naszych detektywach powsta³o du¿o.",7.0
Wymaga uzupe³nienia.,6.0
"Poprawnie zrealizowany film biograficzny, któremu zabrak³o jakiejœ iskry. Wyposa¿ony w dramatyczn¹ historiê re¿yser nie do koñca potrafi³ wykorzystaæ jej potencja³.",6.0
Dwie i pó³ godziny orgii zniszczenia.,6.0
"Mia³ byæ filmem lekkim, rozrywkowym, wizjonerskim i niedoœcignionym w swoim gatunku. Nakrêcony z rozmachem obraz jest wtórny, sztampowy do bólu, nie wywo³uje emocji, a fabu³a czêsto osiada na mieliznach.",4.0
"Fani horrorów, kaset magnetowidowych i po prostu popkultury prze³omu lat 80. i 90. nie mog¹ nie znaæ ""Wstrz¹sów"", wielu nie wie jednak, ¿e na taœmach ukaza³y siê a¿ cztery czêœci, a w dodatku nie s¹ tak z³e, jak mo¿na by siê spodziewaæ po sequelach filmu klasy B.",7.0
"Nie jest to produkcja wybitna, nie uda³o jej siê doœcign¹æ poziomu, który prezentowa³ sob¹ Wywiad z wampirem - to bez w¹tpienia wina poœpiechu i próby wciœniêcia w jeden film dwóch ksi¹¿ek. Mimo wszystko, jak wspomnia³am, lubiê ten film i uwa¿am, ¿e œwietnie nada siê na Halloween, zw³aszcza dla osób, które nie przepadaj¹ za horrorami lub ceni¹ sobie produkcje ze œwietn¹ œcie¿k¹ dŸwiêkow¹.",5.5
Nudna kontynuacja wampirzej legendy.,3.0
"Có¿, film zbli¿a siê do piêædziesi¹tki i czuæ, ¿e czas obchodzi siê z nim brutalnie. Dla mojego pokolenia zawsze zostanie jednak obrazem kultowym.",6.0
"Scenariusz, aktorstwo, zdjêcia i monta¿ - to wszystko czyni z ""Cz³owieka..."" film naprawdê zapadaj¹cy w pamiêæ i chwytaj¹cy za serce.",8.0
"Stara treœæ, nowa forma.",8.0
"Pawlikowski udowadnia, ¿e najwa¿niejsza jest dla niego w³asna wizja twórcza: intymna historia bohaterki zaw³adnê³a nad upiorami historii, co wiêcej uciszy³a na chwilê polityczny jazgot.",9.0
"W ""Idzie"" szokuj¹ca historia zosta³a ukazana nie sensacyjnie, nie kryminalnie, a spokojnie, w skupieniu, w ciszy. Bez nadymania siê i zaczepnoœci.",9.0
Wymaga uzupe³nienia.,7.0
"Wiêcej nie chce mi siê dyskutowaæ o ""Idzie"", bo zamiast ciekawego i przynajmniej dobrego filmu, otrzyma³em kompletnie nijakiego i ma³o interesuj¹cego snuja.",5.0
Wymaga uzupe³nienia.,6.0
"Tony Gilroy to sprawny rzemieœlnik, wiêc nie ma siê czemu dziwiæ, ¿e dostarczy³ jedynie poprawny, ale niewbijaj¹cy w fotel film.",5.0
"""Dziedzictwo Bourne'a"" to paradoks, bo najlepsze fragmenty w tym filmie sensacyjnym to sceny dialogowe, a najgorsze - sceny akcji. ¯al równie¿ ciekawego bohatera dla tak oklepanej historii.",5.0
Kolejna wyborna animacja ze studia Laika.,8.0
"Jak widaæ animacja poklatkowa nie umar³a i prze¿ywa swój renesans, a ""Pud³aki"" tylko potwierdzaj¹ t¹ prost¹ prawdê. Animacja dla bardziej starszego kinomana, który ju¿ swoje koszmary senne ma ju¿ dawno za sob¹.",7.0
Wymaga uzupe³nienia.,7.0
"Ma wielkie momenty, momenty zapieraj¹ce dech.",9.0
Wymaga uzupe³nienia.,9.0
"Jeœli lubicie historie przyjemne i pozytywne, to Królowie lata s¹ pozycj¹ idealn¹ dla was. Nie ma tutaj wulgarnoœci, pretensjonalnoœci i chamstwa. Jest za to bajkowo, sentymentalnie i uroczo.",8.3
"Jest o dzieciach, które za wszelk¹ cenê chc¹ siê wyrwaæ z szarej codziennoœci. Pe³na humoru, ale równie¿ akcji historia zdecydowanie odstaje od typowych filmów o nastolatkach.",8.0
"Mimo tego, ¿e mamy dopiero koñcówkê sierpnia, maj¹ szansê zostaæ najlepsz¹ komedi¹ tego roku. W uroczy sposób ³¹cz¹ têsknotê za minionymi czasami z dojrzalszym podejœciem do tematu.",8.0
"Myœlê, ¿e ten film powinien sprawiæ frajdê wielu m³odym ludziom i tym, którzy siê tak czuj¹. Naprawdê kawa³ dobrego kina.",7.0
Wymaga uzupe³nienia.,6.0
"Solidna realizacja, sprawna re¿yseria, œwietny Depp - to g³ówne sk³adniki sukcesu tego filmu.",7.0
Wymaga uzupe³nienia.,7.0
Obraz godny polecenia jako zupe³nie nowe podejœcie do klasycznego dramatu gangsterskiego.,6.0
"Kino patriotyczne ze wskazaniem na amerykañsk¹ widowniê, popis gry aktorskiej weteranów kina, a tak¿e kolejne solidne dzie³o w dorobku Stevena Spielberga.",7.0
"Na pierwszy rzut oka wszystko jest monumentalne, epickie i z rozmachem, ale poza rzemios³em niewiele tu zostaje. To po prostu dobre kino, ale ¿eby a¿ tyle nominacji, to lekka przesada.",7.0
"Boleœnie wzorcowe widowisko, które dziêki technicznym elementom i wybitnemu aktorstwu okazuje siê ostatecznie zadziwiaj¹co solidne.",7.0
"Obraz skupia siê g³ównie na jednym w¹tku, nie ma tutaj rozmachu i wybuchowych rozwi¹zañ. Jest to jeden z bardziej stonowanych dzie³ w karierze Spielberga.",6.7
"O wojnie tylko s³yszymy, wiêc mi³oœnicy efektownych bitew mog¹ siê czuæ zawiedzeni.",6.0
Wymaga uzupe³nienia.,5.0
"To nie jest film dobry, ale wcale nie oznacza, ¿e to coœ z³ego. Ot, lokalny projekt, który œwietnie wykorzysta³ opcjê u¿ycia kilku hollywoodzkich twarzy i zbudowania wokó³ nich, czy raczej w równowadze z nimi, bardzo wyrazistej lokalnej historii s³awi¹cej kraj i piêkno fiñskich terenów.",6.0
Wymaga uzupe³nienia.,6.0
W Polowaniu na prezydenta wszystko wygl¹da profesjonalnie. Tylko jakoœ historia profesjonalna byæ nie chce.,4.0
"Przygodowe kino akcji bez lekkoœci i dystansu - tak jakby re¿yser nie wiedzia³, co krêci.",4.0
"Pó³torej godziny wyciête z ¿yciorysu, którego nikt Wam nie zwróci. Wystarczy, ¿e ja zmarnowa³em ju¿ tyle czasu, wy tego nie róbcie.",1.0
"W filmie Sorrentino, ukazuj¹cym karykaturalnoœæ wspó³czesnego cz³owieka, jest coœ hipnotyzuj¹cego, co sprawia, ¿e nie sposób oderwaæ oczu od ekranu.",10.0
Wymaga uzupe³nienia.,9.0
"Film ogl¹da siê naprawdê dobrze i potrafi poprawiæ humor na wiele godzin po seansie, jednak mimo wszystko wolê krótsze przygody naszej paczki.",8.0
"Niby jest pewne rozczarowanie, ale mi³o wspominam czas spêdzony przy tej szpiegowskiej produkcji. A ¿e jest to film maj¹cy na celu zarobienie pieniêdzy na fanach tej czwórki? Realizacja jest tutaj na tyle porz¹dna, ¿e mi to nie przeszkadza³o.",7.0
"Jest zabawnie, inteligentnie, kolorowo i efektownie. Polski dubbing powtórnie wypada œwietnie.",7.0
Wymaga uzupe³nienia.,7.0
"Mimo zawrotnego tempa oraz doskona³ych dowcipów widz ma chwilami wra¿enie, ¿e siedzi przed telewizorem i ogl¹da ten sam program co zawsze.",6.5
"Mi³oœnikom serialu pozostaje przypomnieæ sobie najlepsze odcinki cyklu, bowiem kinowy pozostawia spory niedosyt.",5.0
Po seansie odczuwam niedosyt - mam ochotê zapomnieæ o filmie i ponownie w³¹czyæ sobie odcinkowe przygody pingwinów.,5.0
"Mia³ zadatki na bycie dobrym thrillerem, jednak czegoœ tutaj zabrak³o i niespecjalnie zostaje w pamiêci.",6.0
¯adna z tych historii nie jest zajmuj¹ca. I to w³aœnie najwiêksza wada tego filmu.,5.0
Wymaga uzupe³nienia.,4.0
"Ca³oœæ by³aby znoœna jako niewymagaj¹ca specjalnego myœlenia siekanka, gdyby nie to, ¿e na koniec widzowi serwuje siê taki cliffhanger, po którym ma siê ochotê wyrzuciæ telewizor za okno. Sztampa, sztampa, sztampa.",2.0
"Wow... czasem po prostu brakuje s³ów. Paul W. S. Anderson sprawdza, ile razy z rzêdu mo¿na nakrêciæ film jeszcze gorszy od poprzedniego.",2.0
"Dziesiêæ lat temu Zombie by³ krwio¿ercz¹ besti¹ pragn¹c¹ wgryŸæ siê w homo sapiens. Dziêki Andersonowi sta³ siê niezwykle silnym Usainem Boltem, który biegnie szybciej ni¿ rozpêdzony samochód, przeroœniêtym gigantem z t³uczkiem do bicia miêsa, przera¿aj¹cym ¿niwiarzem czy te¿ radzieckim ¿o³dakiem potrafi¹cym prowadziæ samochód i strzelaæ z bazooki tudzie¿ innej armaty.",1.0
Forster poszed³ trochê pod pr¹d i nakrêci³ bardzo realistyczn¹ historiê z zombiakami w rolach g³ównych.,7.0
"Có¿, jasno trzeba sobie powiedzieæ, ¿e World War Z to nie horror, a efektowne kino akcji. Miejscami naci¹gane, doœæ czêsto niewiarygodne, ale potrafi¹ce zaskoczyæ widza oryginalnymi pomys³ami i doskonale zmontowanymi strzelaninami czy poœcigami.",7.0
Wymaga uzupe³nienia.,7.0
Wymaga uzupe³nienia.,6.0
"Bezpieczny, pozbawiony jakichkolwiek kontrowersji film na rodzinne wypady do kina.",4.0
"Szkoda, ¿e ciekawy temat g³ówny zosta³ potraktowany po macoszemu. Film jest po prostu p³ytki, przerysowany i bardzo przewidywalny.",4.0
"S³aby, nieszczery, ukierunkowany nie na to, by coœ przekazaæ, ale sprzedaæ. I pomimo tego, ¿e przes³anie zawarte w najnowszym projekcie Cronka jest z natury dobre, brak zastanowienia, logiki, produkcyjna bylejakoœæ, jak i kastracja g³ównego w¹tku na rzecz tandetnego melodramatyzmu i widowiskowej cekinady w finale, bardziej irytuj¹ ni¿ raduj¹.",3.0
Wymaga uzupe³nienia.,1.0
Wymaga uzupe³nienia.,5.0
"To nie jest sieczka z przestraszonymi studentami ani te¿ film o twardzielach skacz¹cych po œcianach i obwieszonych giwerami, którzy kosz¹ zastêpy potworów równo z poziomem gruntu. Z³amano stereotypy, wiêc kolejny plus. A wszystkie plusy razem daj¹ tak¹ w³aœnie wysok¹ ocenê.",9.0
"Zdecydowanie kawa³ œwietnej, filmowej roboty.",7.3
Wymaga uzupe³nienia.,6.0
Bez patosu i realistycznie. Wybitne kino!,10.0
"Wyj¹tkowy, oryginalny film, który nadaje siê do kilkukrotnego ogl¹dania i nadal pozostanie tak samo interesuj¹cy.",8.0
Wymaga uzupe³nienia.,8.0
"Ciekawie skonstruowane dialogi, doskonale dobrani aktorzy i mo¿liwoœæ wielopoziomowego odbioru sprawiaj¹, ¿e naprawdê warto wpisaæ ten film na listê ""do obejrzenia"".",6.0
"Xavier Dolan ma opiniê bezczelnego, ogromnie utalentowanego m³odzieñca, który od ukoñczenia 20 roku ¿ycia re¿yseruje, pisze scenariusze i dotychczas gra³ g³ówne role w swoich filmach. Od debiutu ""Zabi³em moj¹ matkê"" do ""Mamy"" minê³o zaledwie 5 lat, ale Kanadyjczyk niew¹tpliwe dojrza³, uspokoi³ siê i stara siê nie szokowaæ widzów krzykliwymi scenami.",10.0
"O ile wczeœniej Dolan eksperymentowa³ z form¹, wci¹¿ poszukuj¹c w³asnego jêzyka, o tyle teraz jawi siê jako spe³niony autor. Niewinna zabawa nie jest ju¿ sztuk¹ dla sztuki, ale idzie za ni¹ pewien intelektualny bodziec.",10.0
Kolejny Dolanowski strza³ w dziesi¹tkê.,9.0
Wymaga uzupe³nienia.,9.0
"Ciasny kadr mia³ skupiæ uwagê widza na problemach bohaterów, tymczasem rozprasza, chwilami wrêcz irytuje. To g³ówna wada filmu, co z kolei oznacza, ¿e mamy do czynienia z naprawdê niecodziennym dzie³em.",8.0
Prawie dwie i pó³ godziny nie³atwego emocjonalnie odbioru. Nie³atwy nie oznacza jednak niewartego zobaczenia.,8.0
"Pokazuje, ¿e m³ody re¿yser ci¹gle siê rozwija i z ka¿dym kolejnym filmem prezentuje bardziej dojrza³e kino. Jego ""Mama"" to dzie³o, które nie pokazuje jakiejœ niebywale skomplikowanej historii. To prosta opowieœæ o ludziach, którzy czerpali z ¿ycia garœciami, jednak nasta³ w ich ¿ywocie pewien nieplanowany moment, który im coœ odebra³.",8.0
Wymaga uzupe³nienia.,9.0
"Jest to obraz inteligentny oraz poruszaj¹cy, a jednoczeœnie dowcipny i pozwalaj¹cy widzowi odetchn¹æ.",8.0
"The Divine Enforcer mo¿na by oceniæ i na jeden, i na dziesiêæ, wiêc w ramach kompromisu wybra³em bli¿ej œrodka ze wskazaniem na ""dobrze"", choæ tak naprawdê jest to produkcja, której absolutnie oceniæ nie potrafiê. To trzeba zobaczyæ na w³asne oczy.",7.0
"Choæ sam film zosta³ troszeczkê zapomniany, pozostaje kawa³em porz¹dnego kina. Myœlê, ¿e King by³by z niego zadowolony. Ja jestem.",7.0
"Ogólne wra¿enia po projekcji s¹ jak najbardziej pozytywne, choæ po wyjœciu z kina nastroje mieliœmy doœæ zszargane - co zasadniczo uznaæ mo¿na za kolejn¹ zaletê utworu.",8.0
"Ca³y pomys³ na film nie by³ z³y i warto go obejrzeæ, choæby ze wzglêdu na ukazane relacje miedzy rodzicami i dzieckiem czy miêdzy samymi nastolatkami.",6.0
Wymaga uzupe³nienia.,5.0
Wymaga uzupe³nienia.,3.0
Jedyne co mog³em robiæ to mruczeæ pod nosem kl¹twy pod adresem scenarzysty i protagonisty.,2.3
"""Giganci ze stali"" stanowi¹ mi³e dla oka widowisko - jedni znajd¹ w nim przyzwoite kino akcji okraszone spektakularnymi walkami, drudzy wyboist¹ drogê ojca ku odkupieniu win i pojednaniu siê z synem.",7.0
Sequel doskona³y.,10.0
"Godny, chocia¿ id¹cy innymi œcie¿kami, nastêpca ""Obcego"".",8.0
Wymaga uzupe³nienia.,8.0
"Nie zawiod³y moich oczekiwañ, ale te¿ nie rzuci³y na kolana. To dopiero pierwszy akt trylogii Suzanne Collins, wprowadzaj¹cy do niegoœcinnej przysz³oœci, która, miejmy nadziejê, nigdy nie znajdzie swojego odbicia w rzeczywistoœci.",7.0
Wymaga uzupe³nienia.,5.0
Na przemian œmieszy i porusza.,8.0
"""Mów mi Vincent"" pokazuje, ¿e ka¿dy nasz najmniejszy dobry uczynek sk³ada siê ca³oœciow¹ postawê wobec œwiata. Dlatego nie ma ludzi lepszych i gorszych, s¹ jedynie ci, którzy wci¹¿ przemierzaj¹ swoj¹ w³asn¹ drogê do œwiêtoœci.",7.0
S³odko-gorzkie kino o zwyk³ych ludziach - tego typu produkcje nadal dobrze siê broni¹. Naprawdê udane kino o œw. Wincentym.,7.0
"Ca³a historia raczej nie zaskakuje i nie ma niespodziewanych zwrotów akcji, jednak ogl¹da siê j¹ na prawdê bardzo przyjemnie - zw³aszcza sceny z Billem Murrayem.",7.0
Wymaga uzupe³nienia.,7.0
"Œwietnie zagrany, ciep³y, bezpretensjonalny film - jak kubek herbaty z miodem.",6.0
Wymaga uzupe³nienia.,6.0
"Kino anonimowe, grzeczne i przewidywalne, powtarzaj¹ce wielokrotnie s³yszane przes³anie.",5.0
"Lubitsch bardzo pewnie opowiada t¹ historyjkê, ale ma to swój urok. A mimo up³yw lat film ogl¹da siê z niek³aman¹ przyjemnoœci¹, bo - jak pewnie niektórzy wiedz¹ - pewne rzeczy nie starzej¹ siê nigdy.",7.5
"Ceniê sobie filmy, które s¹ w jakiœ sposób rozwijaj¹ce i pomagaj¹ spojrzeæ na rzeczy inaczej. Taki jest w³aœnie Koniec trasy, który z pewnoœci¹ nadaje siê do kilkukrotnego ogl¹dania, i to najlepiej z notesem w d³oni, by móc wynotowaæ sobie wszystkie godne zapamiêtania kwestie.",9.0
Wymaga uzupe³nienia.,7.0
"Dzieci zachwyc¹ siê kolorowym œwiatem, w którym ¿yj¹ przyjazne postaci walcz¹ce w s³usznej sprawie, doroœli zaœ obejrz¹ bardzo dobr¹ produkcjê, która spokojnie mog³aby sprawdziæ siê równie¿, jako film aktorski - rozrywka na poziomie - po seansie na pewno nikt nie bêdzie ¿a³owa³ pieniêdzy wydanych na bilet.",8.3
Trójwymiarowa technologia i wielowymiarowi bohaterowie.,8.0
"Jeœli szukacie przyjemnej animacji, która urozmaici wspólne popo³udnie, to w³aœnie jeden z tytu³ów, po który œmia³o mo¿na siêgn¹æ.",7.0
"Pomijaj¹c wspomniane minusy i schematy, wielka nauka i przekazywanie piêknych, wa¿nych ¿yciowych wartoœci.",7.0
Wymaga uzupe³nienia.,7.0
"Albo ja ju¿ z tego wyros³em, albo obejrza³em tego tak du¿o, ¿e przesta³o to robiæ na mnie wra¿enie. Jest jeszcze trzecia opcja: to nie by³ film skierowany dla mnie. Jeœli macie jakieœ m³odsze rodzeñstwo do lat 10-12, seans powinien byæ œwietn¹ zabaw¹.",6.0
"Przez ca³y seans ciê¿ko opêdziæ siê od wra¿enia, ¿e obcuje siê z wybitym spod sztancy produktem, którego twórcy o ""nieszablonowym myœleniu"" czytali tylko w podrêcznikach.",5.0
Wymaga uzupe³nienia.,5.0
"£adnie sfilmowana, ³adnie zagrana i zilustrowana muzycznie... ogólnie - ³adnie wygl¹daj¹ca i brzmi¹ca filmowa opowieœæ o doœwiadczeniach granicznych, które potrafi¹ wp³yn¹æ znacz¹co na przebieg ludzkiego ¿ycia.",9.0
"Naprawdê œwietny film, z wyraziœciej zarysowanymi bohaterami, ciekaw¹ i nie tak znów przewidywaln¹ intryg¹, z kilkoma interesuj¹cymi zwrotami akcji oraz osza³amiaj¹c¹ opraw¹ audiowizualn¹.",8.0
"Niby nie jest to coœ nowego, ale ogl¹da siê to dobrze i jest to kawa³ porz¹dnie zrobionego kina SF. Mo¿e bardziej efekciarskie ni¿ poprzednik, jednak trudno odmówiæ Abramsowi pomys³u na odœwie¿enie cyklu.",7.5
"J.J. Abrams po raz kolejny atakuje nijakoœci¹, co nie zmienia faktu, ¿e nowy ""Star Trek"" oddzia³uje na emocje.",7.0
"Wielkie widowisko. Efektowne i napakowane akcj¹, ze œwietnymi efektami specjalnymi i przewidywaln¹, choæ ciekaw¹ fabu³¹.",7.0
Wymaga uzupe³nienia.,7.0
Wymaga uzupe³nienia.,7.0
"Typowy sequel, zrobiony wed³ug przepisu: wiêcej, g³oœniej, dramatyczniej.",6.0
"Nie zapisze siê w historii kina jako arcydzie³o, ani nawet jako jeden z najlepszych filmów Soderbergha. Nie bêdzie ubiegaæ siê o wa¿ne nagrody i w¹tpliwe, aby pojawi³o siê w najlepszej dziesi¹tce, gdy pod koniec roku krytycy bêd¹ wybieraæ swoje typy. Pozostawi natomiast po sobie przyjemne wra¿enie.",8.0
"Bez w¹tpienia niezmiernie ciekawy, wci¹gaj¹cy i zaskakuj¹cy film.",7.0
"Jeœli Soderbergh chcia³ tym filmem po¿egnaæ siê z kinem, to chyba mu siê uda³o. Jednak kr¹¿¹ wieœci, ¿e siê przerzuci do telewizji i tam bêdzie realizowa³ kolejne projekty.",7.0
Wymaga uzupe³nienia.,7.0
Wymaga uzupe³nienia.,7.0
"Ciekawa próba wgl¹du w zajmuj¹cy kino co najmniej od czasów ""Lotu nad kuku³czym gniazdem"" œwiat psychiatrii. Jednak zamiast pog³êbionego, uwa¿nego spojrzenia otrzymujemy tylko przyjemny pó³produkt, który nie jest ani arcydzie³em, ani totaln¹ szmir¹.",6.0
Wymaga uzupe³nienia.,6.0
"Kiedy myœlê Panaceum, to widzê przyzwoity thriller, który przyjemnie zabija czas podczas kinowego seansu.",5.0
"Dostajemy kameraln¹ rodzinn¹ psychodramê, której si³a przede wszystkim tkwi w prostocie.",10.0
"Niespieszna narracja, dobra gra aktorska oraz wywa¿enie proporcji, wreszcie wiele mo¿liwoœci interpretacyjnych czyni¹ z Turysty jeden z ciekawszych filmów ostatnich lat. Po jego obejrzeniu mo¿na dyskutowaæ niemal tak samo d³ugo jak bohaterowie.",8.0
"Ruben Östlund doskonale bawi siê form¹, dowodzi tego œwietny pocz¹tek jego filmu, zdjêcia i muzyka ukazuj¹ce wspó³czesnego cz³owieka osaczonego przez ra¿¹c¹ œnie¿n¹ biel¹ naturê gór.",8.0
"Jeœli ktoœ chce po¿ytecznie spêdziæ czas, to bardzo polecam.",8.0
Wymaga uzupe³nienia.,8.0
Wymaga uzupe³nienia.,3.0
"Zamiast filozoficznych rozwa¿añ o pochodzeniu cz³owieka mamy tu wiêc konkret podsycany wizjami, które skutecznie myl¹ widza. W efekcie ogl¹da siê to ca³kiem przyjemnie, zw³aszcza jeœli lubi siê klasyczne science-fiction.",5.5
